condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.115_N192,0.115,192,29,255,20267164,197.5,1,73.5,0.08560516282308109,0.8514323170010546
b0.115_N192,0.115,192,29,256,20267165,259.5,1,26.0,0.14053072130571942,0.8514883945340858
b0.115_N192,0.115,192,29,257,20267166,2173.0,1,45.5,0.15671239128981332,0.8516838519237832
b0.115_N192,0.115,192,29,258,20267167,500.0,1,54.5,0.1246761756308479,0.8514311602175648
b0.115_N192,0.115,192,29,259,20267168,2421.0,1,44.5,0.16369239494379711,0.8514382645297659
b0.115_N192,0.115,192,29,260,20267169,220.0,1,35.5,0.13937871175378586,0.8514501595912032
b0.115_N192,0.115,192,29,261,20267170,1048.0,1,88.0,0.15768684523810694,0.8514505576826167
b0.115_N192,0.115,192,29,262,20267171,723.5,1,70.0,0.14982911736950352,0.851431810578438
b0.115_N192,0.115,192,29,263,20267172,993.5,1,35.5,0.15815231821064207,0.8514531315264122
b0.115_N192,0.115,192,29,264,20267173,239.0,1,72.0,0.12073921862767009,0.8514543927966586
b0.115_N192,0.115,192,29,265,20267174,1443.5,1,90.5,0.1573576904530479,0.8514314297321817
b0.115_N192,0.115,192,29,266,20267175,780.0,1,76.5,0.1554111139915862,0.8514289411902736
b0.115_N192,0.115,192,29,267,20267176,683.5,1,34.5,0.16151115232845306,0.8515848996643185
b0.115_N192,0.115,192,29,268,20267177,2222.0,1,47.0,0.15535977738175216,0.8514320486212341
b0.115_N192,0.115,192,29,269,20267178,494.5,1,62.5,0.14736137913564376,0.8514347324499637
b0.115_N192,0.115,192,29,270,20267179,1105.5,1,69.5,0.17475132568083782,0.8514307049294394
b0.115_N192,0.115,192,29,271,20267180,973.5,1,67.0,0.16148986677946617,0.8514331568480072
b0.115_N192,0.115,192,29,272,20267181,807.0,1,29.0,0.16768324029919143,0.8517349791356015
b0.115_N192,0.115,192,29,273,20267182,311.0,1,54.0,0.13807848959066973,0.8514349364743886
b0.115_N192,0.115,192,29,274,20267183,545.0,1,73.5,0.1244953909129244,0.8514298868850281
b0.115_N192,0.115,192,29,275,20267184,555.5,1,14.0,0.16114404082776052,0.8516113608397745
b0.115_N192,0.115,192,29,276,20267185,275.0,1,58.0,0.11710207607539778,0.8514441261875456
b0.115_N192,0.115,192,29,277,20267186,927.0,1,78.5,0.15190642901973686,0.85143071731552
b0.115_N192,0.115,192,29,278,20267187,838.5,1,47.5,0.14946041250949021,0.8514323018692577
b0.115_N192,0.115,192,29,279,20267188,875.5,1,56.5,0.14290287166247406,0.851452198753965
b0.115_N192,0.115,192,29,280,20267189,767.0,1,15.5,0.15921555675509955,0.8515997810076669
b0.115_N192,0.115,192,29,281,20267190,656.0,1,58.0,0.14865032718651464,0.8514288584438953
b0.115_N192,0.115,192,29,282,20267191,878.5,1,56.5,0.16326164712815097,0.8514354476773495
b0.115_N192,0.115,192,29,283,20267192,178.0,1,41.5,0.09998493568062518,0.8514410634088306
b0.115_N192,0.115,192,29,284,20267193,281.0,1,51.5,0.14106366171643595,0.8515286126317173
b0.115_N192,0.115,192,29,285,20267194,698.5,1,49.5,0.154670944127182,0.8514315855145007
b0.115_N192,0.115,192,29,286,20267195,261.5,1,66.5,0.13638158634497707,0.8515205234590956
b0.115_N192,0.115,192,29,287,20267196,279.0,1,43.0,0.15009401719112106,0.8512957578761572
b0.115_N192,0.115,192,29,288,20267197,364.5,1,43.5,0.14703715749403684,0.8514948614454392
b0.115_N192,0.115,192,29,289,20267198,1167.0,1,67.5,0.1645552189281962,0.8514330643606756
b0.115_N192,0.115,192,29,290,20267199,307.5,1,34.5,0.12234066235599603,0.8515543999629033
b0.115_N192,0.115,192,29,291,20267200,640.5,1,47.0,0.15379278499147958,0.8514287130863232
b0.115_N192,0.115,192,29,292,20267201,1412.0,1,25.5,0.1602560269266717,0.8514456678884367
b0.115_N192,0.115,192,29,293,20267202,139.0,1,68.0,0.08183649422362024,0.8514486223879693
b0.115_N192,0.115,192,29,294,20267203,1066.0,1,69.0,0.1441969988704572,0.851431828676648
b0.115_N192,0.115,192,29,295,20267204,828.0,1,35.0,0.16072771086133866,0.8514853700177815
b0.115_N192,0.115,192,29,296,20267205,576.0,1,32.0,0.1494024680111912,0.8514542839988181
b0.115_N192,0.115,192,29,297,20267206,261.0,1,67.5,0.12014563955649946,0.851439090127213
b0.115_N192,0.115,192,29,298,20267207,978.0,1,65.0,0.1566264989533615,0.8514319249431356
b0.115_N192,0.115,192,29,299,20267208,238.5,1,69.0,0.11362791039479675,0.8514299840477597
b0.120_N192,0.12,192,29,0,20267209,2133.5,1,46.0,0.16689182859340604,0.8514528064258885
b0.120_N192,0.12,192,29,1,20267210,1388.0,1,49.5,0.16262185517244482,0.8515742815135905
b0.120_N192,0.12,192,29,2,20267211,784.5,1,65.0,0.16481681259856917,0.851462306793993
b0.120_N192,0.12,192,29,3,20267212,435.5,1,33.0,0.1726370908551445,0.8515494489140916
b0.120_N192,0.12,192,29,4,20267213,575.5,1,24.5,0.17439157001593653,0.8515343654089541
b0.120_N192,0.12,192,29,5,20267214,816.5,1,39.5,0.15767273374223337,0.8514552030639199
b0.120_N192,0.12,192,29,6,20267215,598.5,1,56.0,0.15893389197001365,0.8514576114281517
b0.120_N192,0.12,192,29,7,20267216,428.0,1,19.5,0.1628765902100561,0.8517044177791123
b0.120_N192,0.12,192,29,8,20267217,276.5,1,24.5,0.15204594379978453,0.8514763343317923
b0.120_N192,0.12,192,29,9,20267218,1164.5,1,60.0,0.15880535278362842,0.8514495734325455
b0.120_N192,0.12,192,29,10,20267219,240.0,1,40.5,0.1333445947243762,0.8514580288587013
b0.120_N192,0.12,192,29,11,20267220,445.0,1,37.0,0.14054844532747174,0.8514802697783006
b0.120_N192,0.12,192,29,12,20267221,805.0,1,67.5,0.16253895912162272,0.8514519428757595
b0.120_N192,0.12,192,29,13,20267222,338.5,1,56.0,0.14182818238783465,0.8513901025394142
b0.120_N192,0.12,192,29,14,20267223,392.5,1,70.0,0.13429653800462354,0.8514579454551012
b0.120_N192,0.12,192,29,15,20267224,177.5,1,46.0,0.1141864570602181,0.851460236251892
b0.120_N192,0.12,192,29,16,20267225,317.5,1,59.5,0.11922590606731925,0.8514495615920791
b0.120_N192,0.12,192,29,17,20267226,1762.0,1,61.5,0.1594099065692505,0.8514544979871981
b0.120_N192,0.12,192,29,18,20267227,210.5,1,71.0,0.11290227920721528,0.8514531928729658
b0.120_N192,0.12,192,29,19,20267228,164.0,1,55.0,0.10714538311660862,0.8514818694847541
b0.120_N192,0.12,192,29,20,20267229,1460.5,1,50.0,0.1618800090403675,0.85154278486984
b0.120_N192,0.12,192,29,21,20267230,135.0,1,62.5,0.07839846350279749,0.8514617622951186
b0.120_N192,0.12,192,29,22,20267231,421.5,1,46.0,0.11997934388855246,0.8514568867225084
b0.120_N192,0.12,192,29,23,20267232,312.5,1,59.0,0.13542081365119787,0.851449106175648
b0.120_N192,0.12,192,29,24,20267233,3265.5,1,30.5,0.16377410869478487,0.8514881971754865
b0.120_N192,0.12,192,29,25,20267234,655.5,1,63.0,0.15585776653686684,0.8514533866477959
b0.120_N192,0.12,192,29,26,20267235,638.5,1,40.5,0.1678767754067707,0.8516278757997912
b0.120_N192,0.12,192,29,27,20267236,782.0,1,60.5,0.15408020355018087,0.8514525835425347
b0.120_N192,0.12,192,29,28,20267237,923.0,1,53.5,0.1654814598518927,0.851451170513882
b0.120_N192,0.12,192,29,29,20267238,771.5,1,16.0,0.16551128655515152,0.8513520049455576
b0.120_N192,0.12,192,29,30,20267239,1609.0,1,39.0,0.1576589985529503,0.8515373749069827
b0.120_N192,0.12,192,29,31,20267240,779.5,1,34.5,0.16268080243607086,0.8514664553563934
b0.120_N192,0.12,192,29,32,20267241,212.0,1,52.5,0.12057506828870766,0.8514504736353524
b0.120_N192,0.12,192,29,33,20267242,224.0,1,58.0,0.10741065721000533,0.8514563789175411
b0.120_N192,0.12,192,29,34,20267243,1109.0,1,68.5,0.16246668386531415,0.8514514773036193
b0.120_N192,0.12,192,29,35,20267244,491.5,1,54.0,0.1502215765007944,0.8514483151547427
b0.120_N192,0.12,192,29,36,20267245,569.5,1,74.0,0.1441630029890685,0.8514506864390085
b0.120_N192,0.12,192,29,37,20267246,194.5,1,18.0,0.14431326332013963,0.8516308130034007
b0.120_N192,0.12,192,29,38,20267247,817.0,1,51.5,0.15968910730419505,0.851452324556696
b0.120_N192,0.12,192,29,39,20267248,650.0,1,56.5,0.1342800114770876,0.851454084469074
b0.120_N192,0.12,192,29,40,20267249,380.0,1,87.5,0.1293575031346607,0.8514753491884579
b0.120_N192,0.12,192,29,41,20267250,198.0,1,43.5,0.12702557481329146,0.8514685569413664
b0.120_N192,0.12,192,29,42,20267251,1156.0,1,60.0,0.1592208719052515,0.8514499634231084
b0.120_N192,0.12,192,29,43,20267252,1757.0,1,50.0,0.1521051233989798,0.8514721322511879
b0.120_N192,0.12,192,29,44,20267253,386.0,1,25.0,0.1503023791872978,0.8515753088006678
b0.120_N192,0.12,192,29,45,20267254,254.5,1,59.0,0.12697373630764885,0.8514604085819873
b0.120_N192,0.12,192,29,46,20267255,530.0,1,68.5,0.1447903067530802,0.8514487953655006
b0.120_N192,0.12,192,29,47,20267256,398.0,1,30.5,0.13797326508935603,0.8516870927878489
b0.120_N192,0.12,192,29,48,20267257,224.0,1,64.5,0.1293858588882967,0.8515909710429453
b0.120_N192,0.12,192,29,49,20267258,270.5,1,78.5,0.12642464115593013,0.8514582173093274
b0.120_N192,0.12,192,29,50,20267259,186.0,1,36.5,0.11693552369211638,0.8514678370698886
b0.120_N192,0.12,192,29,51,20267260,570.0,1,18.0,0.14956811107825638,0.8517676066722669
b0.120_N192,0.12,192,29,52,20267261,595.0,1,21.5,0.14277860506864765,0.8515113712696926
b0.120_N192,0.12,192,29,53,20267262,492.0,1,84.0,0.15262261949679187,0.8514508666381914
b0.120_N192,0.12,192,29,54,20267263,1111.5,1,55.0,0.159321994421319,0.8514650954443717
b0.120_N192,0.12,192,29,55,20267264,1936.5,1,476.0,0.1546061705451784,0.48473648076116466
b0.120_N192,0.12,192,29,56,20267265,620.5,1,65.5,0.15097610024775657,0.8514507030430708
b0.120_N192,0.12,192,29,57,20267266,174.5,1,31.5,0.12234694159600357,0.8517103945817227
b0.120_N192,0.12,192,29,58,20267267,198.5,1,59.0,0.09306580428326397,0.8514510304987181
b0.120_N192,0.12,192,29,59,20267268,269.0,1,33.5,0.1621417787928163,0.8516794112965201
b0.120_N192,0.12,192,29,60,20267269,273.0,1,58.0,0.13629697638840677,0.8514552792001951
b0.120_N192,0.12,192,29,61,20267270,570.5,1,25.5,0.16449905839525084,0.8515907412098412
b0.120_N192,0.12,192,29,62,20267271,210.5,1,50.5,0.09365159218502095,0.8514384347777931
b0.120_N192,0.12,192,29,63,20267272,238.5,1,23.0,0.15070321425621394,0.8517165295639878
b0.120_N192,0.12,192,29,64,20267273,392.5,1,19.0,0.140111073845437,0.8514985735575687
b0.120_N192,0.12,192,29,65,20267274,235.5,1,51.5,0.12470060924717745,0.8514561891735357
b0.120_N192,0.12,192,29,66,20267275,224.0,1,43.5,0.14816947998531024,0.8514769530624265
b0.120_N192,0.12,192,29,67,20267276,335.5,1,69.0,0.13102024093974313,0.851455474139371
b0.120_N192,0.12,192,29,68,20267277,727.0,1,47.0,0.2267918621787546,0.8515658018715168
b0.120_N192,0.12,192,29,69,20267278,1204.5,1,476.0,0.12454947004699254,0.4847364640074594
b0.120_N192,0.12,192,29,70,20267279,1026.5,1,67.0,0.161226888398434,0.8514490909273128
b0.120_N192,0.12,192,29,71,20267280,437.5,1,67.5,0.14380952332421928,0.8514549605548986
b0.120_N192,0.12,192,29,72,20267281,539.5,1,54.5,0.14326068366959652,0.8514327833491029
b0.120_N192,0.12,192,29,73,20267282,734.5,1,64.0,0.14199105374611973,0.8514528415373318
b0.120_N192,0.12,192,29,74,20267283,257.0,1,46.0,0.1375580679182714,0.8514552248299495
b0.120_N192,0.12,192,29,75,20267284,280.0,1,59.0,0.14865410515558727,0.8514492370339922
b0.120_N192,0.12,192,29,76,20267285,535.0,1,23.0,0.1522070859867226,0.8515074471373171
b0.120_N192,0.12,192,29,77,20267286,200.5,1,70.0,0.08688519143104823,0.8514507696904924
b0.120_N192,0.12,192,29,78,20267287,186.0,1,17.0,0.12938530940420198,0.8514886033730505
b0.120_N192,0.12,192,29,79,20267288,568.5,1,68.5,0.1501659774662382,0.8514488399473464
b0.120_N192,0.12,192,29,80,20267289,345.5,1,58.5,0.1234468728088943,0.8514487984005775
b0.120_N192,0.12,192,29,81,20267290,1378.5,1,72.5,0.17655312408197693,0.8514525591338523
b0.120_N192,0.12,192,29,82,20267291,527.5,1,59.0,0.14844050883780355,0.8514523301503162
b0.120_N192,0.12,192,29,83,20267292,451.5,1,91.0,0.15653001023439564,0.85145177619287
b0.120_N192,0.12,192,29,84,20267293,461.0,1,21.0,0.15871797901820126,0.8514745976485724
b0.120_N192,0.12,192,29,85,20267294,414.0,1,23.5,0.16312558422934514,0.8516252942092574
b0.120_N192,0.12,192,29,86,20267295,660.5,1,79.0,0.14881635310336977,0.8514531045337558
b0.120_N192,0.12,192,29,87,20267296,764.0,1,10.5,0.15585080686012392,0.851477564733144
b0.120_N192,0.12,192,29,88,20267297,285.0,1,70.0,0.11545637875482508,0.8514500463263271
b0.120_N192,0.12,192,29,89,20267298,224.5,1,31.0,0.14290455679397793,0.8515209000861123
b0.120_N192,0.12,192,29,90,20267299,541.5,1,70.0,0.1511945627530016,0.8517781474349971
b0.120_N192,0.12,192,29,91,20267300,2219.5,1,476.0,0.13898304763704886,0.4847364163733909
b0.120_N192,0.12,192,29,92,20267301,393.0,1,10.5,0.1453058649578796,0.851488421875385
b0.120_N192,0.12,192,29,93,20267302,150.5,1,40.0,0.12979803708000814,0.8516129716359521
b0.120_N192,0.12,192,29,94,20267303,285.5,1,61.5,0.144905820978181,0.8514619034498478
b0.120_N192,0.12,192,29,95,20267304,649.0,1,100.0,0.15677232162886764,0.851450366993128
b0.120_N192,0.12,192,29,96,20267305,175.5,1,49.0,0.0868110233687981,0.851617066111626
b0.120_N192,0.12,192,29,97,20267306,658.0,1,19.0,0.15551262339566052,0.8515818571685654
b0.120_N192,0.12,192,29,98,20267307,625.0,1,82.0,0.15612864890570913,0.8515200061632598
b0.120_N192,0.12,192,29,99,20267308,1683.0,1,66.0,0.16263394501450543,0.8514486877584742
b0.120_N192,0.12,192,29,100,20267309,151.5,1,26.0,0.1220751727647531,0.8515517858273776
b0.120_N192,0.12,192,29,101,20267310,2130.5,1,25.0,0.16425195758773498,0.8515076165952732
b0.120_N192,0.12,192,29,102,20267311,273.5,1,40.5,0.14763039912075024,0.8514714483394951
b0.120_N192,0.12,192,29,103,20267312,336.0,1,43.5,0.15245365911929454,0.8512492743942087
b0.120_N192,0.12,192,29,104,20267313,341.0,1,24.5,0.1450719313651696,0.8515609812190656
b0.120_N192,0.12,192,29,105,20267314,1696.0,1,51.5,0.16081814078647902,0.851693889422119
b0.120_N192,0.12,192,29,106,20267315,707.5,1,39.5,0.15583971920196846,0.8514517795733697
b0.120_N192,0.12,192,29,107,20267316,162.5,1,33.5,0.13143618610218735,0.8516211786950301
b0.120_N192,0.12,192,29,108,20267317,236.5,1,27.5,0.13865566179291894,0.8517634664097377
b0.120_N192,0.12,192,29,109,20267318,402.0,1,48.5,0.14392119151778235,0.8516276152678998
b0.120_N192,0.12,192,29,110,20267319,914.5,1,43.5,0.14976888653771822,0.8514731278714461
b0.120_N192,0.12,192,29,111,20267320,308.5,1,66.5,0.1467738232165901,0.8514499920647508
b0.120_N192,0.12,192,29,112,20267321,313.0,1,53.0,0.10630428734116691,0.8514507295127361
b0.120_N192,0.12,192,29,113,20267322,1166.5,1,83.0,0.1516160283581287,0.8514511632626279
b0.120_N192,0.12,192,29,114,20267323,710.5,1,68.0,0.15123492150024678,0.8514487066740858
b0.120_N192,0.12,192,29,115,20267324,833.0,1,78.0,0.16162475079240538,0.8514527080750249
b0.120_N192,0.12,192,29,116,20267325,578.0,1,45.0,0.1578060136027952,0.8514530621527282
b0.120_N192,0.12,192,29,117,20267326,759.0,1,51.0,0.17009782426077558,0.8515854944742868
b0.120_N192,0.12,192,29,118,20267327,317.0,1,37.5,0.11801938616636108,0.8514883093751519
b0.120_N192,0.12,192,29,119,20267328,455.5,1,57.0,0.1419748018524512,0.8514543018839688
b0.120_N192,0.12,192,29,120,20267329,314.0,1,54.5,0.1420996684766837,0.8514552384691471
b0.120_N192,0.12,192,29,121,20267330,446.0,1,61.0,0.15449922548790335,0.8514515778174432
b0.120_N192,0.12,192,29,122,20267331,448.5,1,95.0,0.14936246966537636,0.8514492647570249
b0.120_N192,0.12,192,29,123,20267332,228.5,1,24.5,0.14836505521964033,0.8517701445528293
b0.120_N192,0.12,192,29,124,20267333,187.5,1,41.5,0.10372402071067127,0.8514683130525507
b0.120_N192,0.12,192,29,125,20267334,843.5,1,63.0,0.15292527585040913,0.8515604369928869
b0.120_N192,0.12,192,29,126,20267335,593.0,1,95.5,0.1570306809076909,0.8514514780846052
b0.120_N192,0.12,192,29,127,20267336,887.5,1,55.0,0.16461557046439562,0.8514299624170404
b0.120_N192,0.12,192,29,128,20267337,218.0,1,64.0,0.1178395597310298,0.8514515585942859
b0.120_N192,0.12,192,29,129,20267338,862.5,1,16.0,0.15187847793313625,0.8517338993291471
b0.120_N192,0.12,192,29,130,20267339,793.0,1,43.5,0.1355406273002206,0.8516662869538454
b0.120_N192,0.12,192,29,131,20267340,1245.5,1,82.5,0.15630607362173002,0.8514592162580571
b0.120_N192,0.12,192,29,132,20267341,202.5,1,17.5,0.1516192543061436,0.8516847402603182
b0.120_N192,0.12,192,29,133,20267342,593.5,1,59.0,0.16447878182652015,0.8514510778437746
b0.120_N192,0.12,192,29,134,20267343,306.5,1,47.0,0.12936215075222474,0.8517137716410299
b0.120_N192,0.12,192,29,135,20267344,583.0,1,67.0,0.1555479826878439,0.85145065040142
b0.120_N192,0.12,192,29,136,20267345,2994.5,1,60.0,0.1694128787863193,0.8514662863484567
b0.120_N192,0.12,192,29,137,20267346,237.0,1,46.5,0.1466823831852648,0.851575901218566
b0.120_N192,0.12,192,29,138,20267347,883.0,1,48.5,0.15919227338814906,0.8514511446735615
b0.120_N192,0.12,192,29,139,20267348,1010.0,1,36.5,0.15881066834690055,0.851457164902008
b0.120_N192,0.12,192,29,140,20267349,487.0,1,38.5,0.15961914746878736,0.8515604422402866
b0.120_N192,0.12,192,29,141,20267350,1098.5,1,53.5,0.16864714994139704,0.8514515188139001
b0.120_N192,0.12,192,29,142,20267351,264.0,1,24.5,0.1495645994141917,0.8516737812231524
b0.120_N192,0.12,192,29,143,20267352,312.0,1,47.5,0.13214731654418768,0.8514492160306091
b0.120_N192,0.12,192,29,144,20267353,684.5,1,57.5,0.15257473058537993,0.8514522015043801
b0.120_N192,0.12,192,29,145,20267354,1066.5,1,54.5,0.1584807085638322,0.8514575341180732
b0.120_N192,0.12,192,29,146,20267355,257.5,1,61.5,0.11025551860689949,0.8514800041104613
b0.120_N192,0.12,192,29,147,20267356,764.5,1,54.5,0.14712795285857483,0.8514516455182854
b0.120_N192,0.12,192,29,148,20267357,313.5,1,41.0,0.15553661064928265,0.8514561629632356
b0.120_N192,0.12,192,29,149,20267358,379.5,1,22.0,0.16098047694776094,0.8517667744387403
b0.120_N192,0.12,192,29,150,20267359,235.0,1,59.5,0.12123068821053341,0.8514510632852593
b0.120_N192,0.12,192,29,151,20267360,1256.5,1,37.5,0.16099999851048075,0.8514766919125258
b0.120_N192,0.12,192,29,152,20267361,346.5,1,52.5,0.15031488155302872,0.8514528434317786
b0.120_N192,0.12,192,29,153,20267362,1138.0,1,57.0,0.16474809047059172,0.8514527104186915
b0.120_N192,0.12,192,29,154,20267363,107.5,1,17.5,0.11016509496634146,0.8513282025700408
b0.120_N192,0.12,192,29,155,20267364,1333.0,1,52.0,0.1705249280581417,0.8514509142120336
b0.120_N192,0.12,192,29,156,20267365,428.0,1,80.0,0.15449757298258945,0.8514526420319801
b0.120_N192,0.12,192,29,157,20267366,1164.0,1,20.5,0.16451049466447903,0.8517120695360964
b0.120_N192,0.12,192,29,158,20267367,231.5,1,28.0,0.13812816367129305,0.8516224439556056
b0.120_N192,0.12,192,29,159,20267368,217.0,1,19.5,0.15565606318506203,0.8514744722166593
b0.120_N192,0.12,192,29,160,20267369,805.0,1,63.0,0.14862028938116836,0.8514528197247172
b0.120_N192,0.12,192,29,161,20267370,456.0,1,16.0,0.14775454708336627,0.8517553061086005
b0.120_N192,0.12,192,29,162,20267371,1026.5,1,20.5,0.16256525112625841,0.8516588560230608
b0.120_N192,0.12,192,29,163,20267372,417.5,1,19.0,0.13095726517634657,0.8515595520879166
b0.120_N192,0.12,192,29,164,20267373,352.0,1,64.0,0.1305675734650378,0.8514526203070759
b0.120_N192,0.12,192,29,165,20267374,593.0,1,13.5,0.15095116607631148,0.8514848668109755
b0.120_N192,0.12,192,29,166,20267375,585.5,1,45.5,0.1521424176796176,0.8514481097521805
b0.120_N192,0.12,192,29,167,20267376,431.0,1,62.0,0.14475511583044376,0.8514516721536225
b0.120_N192,0.12,192,29,168,20267377,245.5,1,48.5,0.1364457404437868,0.8514812331039128
b0.120_N192,0.12,192,29,169,20267378,468.0,1,29.0,0.15740157965534587,0.8515927067384692
b0.120_N192,0.12,192,29,170,20267379,215.5,1,16.5,0.1411301036507174,0.8515548625170303
b0.120_N192,0.12,192,29,171,20267380,977.0,1,38.5,0.16168550966309445,0.8514761894450474
b0.120_N192,0.12,192,29,172,20267381,382.0,1,76.5,0.13034945865509287,0.85145220828498
b0.120_N192,0.12,192,29,173,20267382,183.5,1,54.0,0.11888411044974215,0.8514524897411112
b0.120_N192,0.12,192,29,174,20267383,185.5,1,39.5,0.1135836853052065,0.8517634969029547
b0.120_N192,0.12,192,29,175,20267384,203.5,1,29.5,0.14507360634857366,0.8516688868778962
b0.120_N192,0.12,192,29,176,20267385,449.5,1,35.5,0.15107456928534713,0.8514788754011162
b0.120_N192,0.12,192,29,177,20267386,844.0,1,75.5,0.16524499999648104,0.8514503076875924
b0.120_N192,0.12,192,29,178,20267387,256.0,1,66.0,0.13036287864144885,0.8514510329822147
b0.120_N192,0.12,192,29,179,20267388,983.5,1,51.5,0.14693851227765528,0.8514491330905498
b0.120_N192,0.12,192,29,180,20267389,1569.0,1,26.0,0.16708380164220932,0.851706879044371
b0.120_N192,0.12,192,29,181,20267390,305.5,1,66.0,0.11328228996551368,0.8514519198245463
b0.120_N192,0.12,192,29,182,20267391,195.5,1,31.0,0.14314321415890463,0.8514689318214316
b0.120_N192,0.12,192,29,183,20267392,1230.0,1,39.5,0.14689743498369545,0.8514630811032897
b0.120_N192,0.12,192,29,184,20267393,832.0,1,38.5,0.15286957638249526,0.8516938052763376
b0.120_N192,0.12,192,29,185,20267394,246.0,1,98.5,0.12166726520785125,0.8514507284289561
b0.120_N192,0.12,192,29,186,20267395,855.5,1,162.0,0.13396356829489572,0.48474484326874506
b0.120_N192,0.12,192,29,187,20267396,247.5,1,91.5,0.12973544857343453,0.8514522672609658
b0.120_N192,0.12,192,29,188,20267397,189.0,1,24.0,0.1485960577985997,0.8514871450986737
b0.120_N192,0.12,192,29,189,20267398,562.0,1,43.5,0.15674827978271988,0.8514563329093393
b0.120_N192,0.12,192,29,190,20267399,963.0,1,52.0,0.16099748173176429,0.8514520045270827
b0.120_N192,0.12,192,29,191,20267400,316.5,1,27.0,0.14217364738774185,0.8514940793770549
b0.120_N192,0.12,192,29,192,20267401,242.0,1,97.0,0.1086835651853038,0.8514527677318692
b0.120_N192,0.12,192,29,193,20267402,265.5,1,63.0,0.10767704004549444,0.8514513997090446
b0.120_N192,0.12,192,29,194,20267403,186.0,1,79.5,0.09895911502234213,0.8515199636691633
b0.120_N192,0.12,192,29,195,20267404,226.5,1,24.5,0.1276615187762814,0.8514806313712581
b0.120_N192,0.12,192,29,196,20267405,355.0,1,26.5,0.14828528205955055,0.8515171934163397
b0.120_N192,0.12,192,29,197,20267406,1283.0,1,76.5,0.1615932589088967,0.851449253174566
b0.120_N192,0.12,192,29,198,20267407,787.5,1,34.0,0.16125207074573317,0.8514565796404724
b0.120_N192,0.12,192,29,199,20267408,832.5,1,67.5,0.14947604173668486,0.8514591681939373
b0.120_N192,0.12,192,29,200,20267409,187.0,1,10.5,0.1476111773013529,0.8516172606674132
b0.120_N192,0.12,192,29,201,20267410,585.5,1,70.5,0.15433067277433127,0.8514510188208225
b0.120_N192,0.12,192,29,202,20267411,259.5,1,29.0,0.14594625789441937,0.851551768026336
b0.120_N192,0.12,192,29,203,20267412,153.5,1,30.0,0.11012742505726807,0.8514508280520395
b0.120_N192,0.12,192,29,204,20267413,467.0,1,57.5,0.1409050922265809,0.8514530521077294
b0.120_N192,0.12,192,29,205,20267414,409.5,1,31.5,0.14917000461826116,0.8515468505469825
b0.120_N192,0.12,192,29,206,20267415,282.5,1,63.0,0.11408378566725072,0.8514510845289022
b0.120_N192,0.12,192,29,207,20267416,263.0,1,30.5,0.1259276915604449,0.8514520726246615
b0.120_N192,0.12,192,29,208,20267417,1519.0,1,13.0,0.1657905080397393,0.8516782371938746
b0.120_N192,0.12,192,29,209,20267418,951.5,1,28.5,0.15618897276032231,0.8515898947085008
b0.120_N192,0.12,192,29,210,20267419,252.5,1,65.5,0.10603522860875143,0.851452533641586
b0.120_N192,0.12,192,29,211,20267420,621.0,1,34.0,0.16184525937215194,0.8515033541882642
b0.120_N192,0.12,192,29,212,20267421,776.0,1,15.5,0.1694303085833934,0.8516973999233587
b0.120_N192,0.12,192,29,213,20267422,1729.0,1,476.0,0.15741643340545425,0.4847365112689633
b0.120_N192,0.12,192,29,214,20267423,945.0,1,29.5,0.1694688058458853,0.8513352812831793
b0.120_N192,0.12,192,29,215,20267424,1195.0,1,62.0,0.16036654538777056,0.8514526349296063
b0.120_N192,0.12,192,29,216,20267425,322.0,1,37.5,0.1707031307510988,0.8516932735861197
b0.120_N192,0.12,192,29,217,20267426,263.0,1,29.0,0.14411506551252298,0.8517007447933471
b0.120_N192,0.12,192,29,218,20267427,590.5,1,23.5,0.14835097361369096,0.8516535357155566
b0.120_N192,0.12,192,29,219,20267428,649.0,1,15.0,0.15808427723803337,0.8516611625220509
b0.120_N192,0.12,192,29,220,20267429,512.0,1,48.5,0.1658257151030195,0.8514641310561838
b0.120_N192,0.12,192,29,221,20267430,1455.5,1,39.5,0.16781621406954275,0.8514616232983188
b0.120_N192,0.12,192,29,222,20267431,643.5,1,45.0,0.1564695501776451,0.8514906824547576
b0.120_N192,0.12,192,29,223,20267432,407.0,1,28.0,0.1646048046574706,0.8514678505687528
b0.120_N192,0.12,192,29,224,20267433,1320.5,1,36.5,0.16541717651537327,0.8514685378413488
b0.120_N192,0.12,192,29,225,20267434,576.5,1,40.0,0.16681998222273312,0.8516515958299494
b0.120_N192,0.12,192,29,226,20267435,896.0,1,94.5,0.15537299886396191,0.8514518508090685
b0.120_N192,0.12,192,29,227,20267436,133.0,1,39.0,0.11112305666420047,0.8515425765520593
b0.120_N192,0.12,192,29,228,20267437,758.5,1,60.5,0.1628351096019162,0.8514519693234434
b0.120_N192,0.12,192,29,229,20267438,499.5,1,28.5,0.14284122084989448,0.8515536338728097
b0.120_N192,0.12,192,29,230,20267439,793.5,1,66.5,0.1502685034417114,0.8514521025128947
b0.120_N192,0.12,192,29,231,20267440,157.0,1,51.0,0.10169016740160344,0.8514475192143524
b0.120_N192,0.12,192,29,232,20267441,562.5,1,51.0,0.15166366556772085,0.8514545671007586
