condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.120_N256,0.12,256,38,229,20265938,547.5,1,39.0,0.16023019165976107,0.8574221228328192
b0.120_N256,0.12,256,38,230,20265939,394.0,1,33.5,0.1543242905913957,0.8574480612258075
b0.120_N256,0.12,256,38,231,20265940,211.0,1,40.5,0.13527484637458248,0.8573683616857461
b0.120_N256,0.12,256,38,232,20265941,290.5,1,27.0,0.15088695350875328,0.857360827876194
b0.120_N256,0.12,256,38,233,20265942,324.5,1,76.0,0.1337070876181112,0.8576717657704119
b0.120_N256,0.12,256,38,234,20265943,898.0,1,45.0,0.1519943895340411,0.8573532780208012
b0.120_N256,0.12,256,38,235,20265944,594.0,1,69.0,0.14997026412133133,0.857343327478624
b0.120_N256,0.12,256,38,236,20265945,440.5,1,28.5,0.15119378202627803,0.8574335397402928
b0.120_N256,0.12,256,38,237,20265946,1420.0,1,63.0,0.16247273284047925,0.857383822545718
b0.120_N256,0.12,256,38,238,20265947,371.0,1,66.5,0.14569333704295864,0.8573452169667988
b0.120_N256,0.12,256,38,239,20265948,691.0,1,37.0,0.16748005423881884,0.857361417463485
b0.120_N256,0.12,256,38,240,20265949,286.5,1,69.5,0.13810470540118527,0.8573432616295427
b0.120_N256,0.12,256,38,241,20265950,1263.5,1,60.0,0.15486640358992293,0.8573438749978278
b0.120_N256,0.12,256,38,242,20265951,452.5,1,29.0,0.13527451883792727,0.8573279561914868
b0.120_N256,0.12,256,38,243,20265952,276.5,1,76.0,0.11368201358571912,0.857423649036235
b0.120_N256,0.12,256,38,244,20265953,291.0,1,57.0,0.13724750894135357,0.8573426193715354
b0.120_N256,0.12,256,38,245,20265954,468.5,1,68.0,0.1582488408731527,0.8573441498983551
b0.120_N256,0.12,256,38,246,20265955,1704.0,1,22.5,0.16896712027859837,0.8575295271848237
b0.120_N256,0.12,256,38,247,20265956,370.5,1,38.0,0.1559766209281596,0.8574016068439825
b0.120_N256,0.12,256,38,248,20265957,578.5,1,35.0,0.16392634719786578,0.8573787452240997
b0.120_N256,0.12,256,38,249,20265958,776.5,1,39.0,0.15958907525864446,0.8573904274093854
b0.120_N256,0.12,256,38,250,20265959,569.5,1,64.0,0.13671630167062948,0.8575094455531168
b0.120_N256,0.12,256,38,251,20265960,384.5,1,58.5,0.13598221559419485,0.8573443987751099
b0.120_N256,0.12,256,38,252,20265961,1135.0,1,54.0,0.16731137242559832,0.8574177159780393
b0.120_N256,0.12,256,38,253,20265962,1349.5,1,47.0,0.16078206369416762,0.8574091842488855
b0.120_N256,0.12,256,38,254,20265963,786.0,1,63.0,0.1482068510399582,0.8573456943944948
b0.120_N256,0.12,256,38,255,20265964,1424.5,1,43.5,0.16518214194258748,0.8573595540852901
b0.120_N256,0.12,256,38,256,20265965,235.5,1,31.5,0.1531889770620639,0.8573822673366207
b0.120_N256,0.12,256,38,257,20265966,295.5,1,69.5,0.1380325230460109,0.8573415613833412
b0.120_N256,0.12,256,38,258,20265967,154.5,1,43.5,0.11886518517288522,0.8576905190292703
b0.120_N256,0.12,256,38,259,20265968,747.0,1,49.5,0.16589438424908245,0.8573449354297871
b0.120_N256,0.12,256,38,260,20265969,211.5,1,55.0,0.12470468683624825,0.857421037075326
b0.120_N256,0.12,256,38,261,20265970,1156.5,1,30.0,0.15875549096343708,0.8574826037815283
b0.120_N256,0.12,256,38,262,20265971,563.0,1,10.5,0.14854082786431327,0.8574066289731825
b0.120_N256,0.12,256,38,263,20265972,761.0,1,16.5,0.17486169875885604,0.8574162803006392
b0.120_N256,0.12,256,38,264,20265973,767.5,1,23.5,0.16588592481039346,0.8575262003300813
b0.120_N256,0.12,256,38,265,20265974,390.5,1,64.0,0.16440491190762888,0.8573447199078932
b0.120_N256,0.12,256,38,266,20265975,247.5,1,68.5,0.12883048047726187,0.8573463653947158
b0.120_N256,0.12,256,38,267,20265976,1340.0,1,67.5,0.16069697089051704,0.857344764657249
b0.120_N256,0.12,256,38,268,20265977,1209.0,1,64.0,0.1510970127180706,0.8573445124551298
b0.120_N256,0.12,256,38,269,20265978,1680.5,1,59.0,0.16951514729748746,0.8573409961108257
b0.120_N256,0.12,256,38,270,20265979,893.0,1,33.0,0.16210518472040328,0.8573464724504338
b0.120_N256,0.12,256,38,271,20265980,2497.0,1,395.5,0.14718946041716588,0.5023841643153882
b0.120_N256,0.12,256,38,272,20265981,389.0,1,13.5,0.1584119322265079,0.8573825508182402
b0.120_N256,0.12,256,38,273,20265982,712.0,1,31.0,0.17392984218520047,0.8573624981764416
b0.120_N256,0.12,256,38,274,20265983,525.5,1,65.0,0.142456253511957,0.857346255262326
b0.120_N256,0.12,256,38,275,20265984,1098.5,1,19.5,0.15958434971175714,0.8574748324066923
b0.120_N256,0.12,256,38,276,20265985,1896.5,1,44.5,0.16324050262085274,0.8573520946853733
b0.120_N256,0.12,256,38,277,20265986,279.5,1,21.5,0.13077192691963763,0.8574139274566306
b0.120_N256,0.12,256,38,278,20265987,425.5,1,66.0,0.14940815728695395,0.8573428380213242
b0.120_N256,0.12,256,38,279,20265988,1033.0,1,17.5,0.17375164030123144,0.8575692162945795
b0.120_N256,0.12,256,38,280,20265989,948.5,1,30.5,0.16752020263891224,0.8574441569134421
b0.120_N256,0.12,256,38,281,20265990,1133.5,1,41.5,0.15873177410252803,0.8573495840827685
b0.120_N256,0.12,256,38,282,20265991,255.0,1,74.5,0.11651560912494628,0.8573008922185615
b0.120_N256,0.12,256,38,283,20265992,177.0,1,23.5,0.1328013372189872,0.8575924357782196
b0.120_N256,0.12,256,38,284,20265993,370.5,1,12.5,0.1605441609601588,0.8575149907173505
b0.120_N256,0.12,256,38,285,20265994,380.5,1,59.5,0.1342800403760382,0.8573451305331151
b0.120_N256,0.12,256,38,286,20265995,1041.5,1,30.0,0.1666478022951164,0.8574653015160749
b0.120_N256,0.12,256,38,287,20265996,762.0,1,16.5,0.16559483388068327,0.8575842579287248
b0.120_N256,0.12,256,38,288,20265997,637.0,1,36.0,0.15040486140243373,0.8573653344340042
b0.120_N256,0.12,256,38,289,20265998,2582.0,1,46.5,0.15845207503609554,0.8576059682296402
b0.120_N256,0.12,256,38,290,20265999,639.0,1,48.5,0.17450619954976795,0.8574219564296739
b0.120_N256,0.12,256,38,291,20266000,2482.0,1,17.0,0.16877749419435867,0.8576375077142392
b0.120_N256,0.12,256,38,292,20266001,482.0,1,36.5,0.15358074994683402,0.857355928695217
b0.120_N256,0.12,256,38,293,20266002,1018.5,1,25.5,0.165152844389014,0.8575687418636102
b0.120_N256,0.12,256,38,294,20266003,1561.0,1,46.0,0.14827147306347863,0.8575031202076403
b0.120_N256,0.12,256,38,295,20266004,339.0,1,39.0,0.14433864510928365,0.8574485217983313
b0.120_N256,0.12,256,38,296,20266005,216.5,1,66.5,0.12053040095999014,0.8573446957867104
b0.120_N256,0.12,256,38,297,20266006,583.0,1,67.5,0.16380409268287544,0.8573442169402126
b0.120_N256,0.12,256,38,298,20266007,291.0,1,65.5,0.12690733439092775,0.8573436315863224
b0.120_N256,0.12,256,38,299,20266008,578.0,1,40.0,0.1540526985467222,0.8573612451818617
b0.125_N256,0.125,256,38,0,20266009,401.0,1,34.5,0.13791943466577744,0.8574423241484299
b0.125_N256,0.125,256,38,1,20266010,725.5,1,68.5,0.15598453122331554,0.8573845319256205
b0.125_N256,0.125,256,38,2,20266011,758.5,1,41.5,0.14658864204919747,0.8574984631583779
b0.125_N256,0.125,256,38,3,20266012,181.0,1,60.5,0.12620469657395822,0.8573840618540443
b0.125_N256,0.125,256,38,4,20266013,653.0,1,59.5,0.16832469671327993,0.857419211849751
b0.125_N256,0.125,256,38,5,20266014,488.5,1,73.5,0.14996940768578074,0.857362914128449
b0.125_N256,0.125,256,38,6,20266015,396.0,1,12.5,0.14498552858875696,0.8576881897314973
b0.125_N256,0.125,256,38,7,20266016,401.5,1,99.5,0.1303880943480146,0.857398733491531
b0.125_N256,0.125,256,38,8,20266017,214.5,1,48.0,0.13845145634116232,0.8573943566394554
b0.125_N256,0.125,256,38,9,20266018,1368.0,1,381.5,0.1385210902535939,0.5023853540452098
b0.125_N256,0.125,256,38,10,20266019,291.5,1,13.5,0.15736817078460402,0.8575428553142697
b0.125_N256,0.125,256,38,11,20266020,1091.0,1,324.0,0.1247410685941106,0.5023852456180689
b0.125_N256,0.125,256,38,12,20266021,398.5,1,55.0,0.14007008047052602,0.8573637092908183
b0.125_N256,0.125,256,38,13,20266022,387.0,1,76.5,0.14479441644876032,0.8573666059932726
b0.125_N256,0.125,256,38,14,20266023,518.0,1,35.0,0.15332105942162963,0.8574455534284713
b0.125_N256,0.125,256,38,15,20266024,579.0,1,59.0,0.152907765298755,0.8573652230543254
b0.125_N256,0.125,256,38,16,20266025,209.0,1,63.5,0.10746648573405723,0.8573643305802077
b0.125_N256,0.125,256,38,17,20266026,991.0,1,56.5,0.1610608313458192,0.8573658587023163
b0.125_N256,0.125,256,38,18,20266027,623.5,1,69.0,0.15674608669623005,0.8573642357320048
b0.125_N256,0.125,256,38,19,20266028,355.0,1,17.0,0.16639368061173845,0.8574812810734448
b0.125_N256,0.125,256,38,20,20266029,2073.0,1,381.0,0.16359038764800318,0.5023853506282171
b0.125_N256,0.125,256,38,21,20266030,194.5,1,84.0,0.11552649142733393,0.8573694177935248
b0.125_N256,0.125,256,38,22,20266031,164.0,1,76.0,0.09854697429183776,0.8573674901679476
b0.125_N256,0.125,256,38,23,20266032,168.5,1,18.5,0.14689893142024843,0.8575508530833472
b0.125_N256,0.125,256,38,24,20266033,677.0,1,61.5,0.15834296766552147,0.857362525952482
b0.125_N256,0.125,256,38,25,20266034,326.0,1,25.5,0.14872178647016382,0.8573974352872062
b0.125_N256,0.125,256,38,26,20266035,371.5,1,61.5,0.14244851146851534,0.8573617504491687
b0.125_N256,0.125,256,38,27,20266036,363.0,1,30.5,0.1509268621395593,0.8573723817913315
b0.125_N256,0.125,256,38,28,20266037,455.0,1,35.5,0.14384601590266188,0.8573862099364797
b0.125_N256,0.125,256,38,29,20266038,222.5,1,76.0,0.11724962685470791,0.8573705295570094
b0.125_N256,0.125,256,38,30,20266039,366.0,1,22.5,0.15284641384386738,0.8573616408764103
b0.125_N256,0.125,256,38,31,20266040,442.0,1,64.0,0.14484875016700918,0.8573658856962908
b0.125_N256,0.125,256,38,32,20266041,460.0,1,33.5,0.1506239609986198,0.8573669207179864
b0.125_N256,0.125,256,38,33,20266042,831.0,1,25.0,0.16716128729357033,0.8574731992823961
b0.125_N256,0.125,256,38,34,20266043,177.5,1,27.0,0.13870880325809276,0.857685600466821
b0.125_N256,0.125,256,38,35,20266044,323.5,1,67.5,0.1236479589639148,0.8576918431772304
b0.125_N256,0.125,256,38,36,20266045,443.0,1,44.0,0.16479943461360344,0.8574275277894883
b0.125_N256,0.125,256,38,37,20266046,979.0,1,65.0,0.15608503306913393,0.8573784676552054
b0.125_N256,0.125,256,38,38,20266047,162.5,1,38.0,0.13375611260712164,0.8576929578411038
b0.125_N256,0.125,256,38,39,20266048,443.5,1,48.0,0.15258807512276035,0.8573708675120986
b0.125_N256,0.125,256,38,40,20266049,300.0,1,49.0,0.15323964718841446,0.8575184241317195
b0.125_N256,0.125,256,38,41,20266050,313.0,1,24.0,0.13588247967699899,0.8575492408251956
b0.125_N256,0.125,256,38,42,20266051,391.5,1,57.5,0.15308037254298953,0.8573643349773777
b0.125_N256,0.125,256,38,43,20266052,130.5,1,40.5,0.08428825796919455,0.857388720388166
b0.125_N256,0.125,256,38,44,20266053,1497.5,1,37.0,0.16205744322422522,0.8575227495393364
b0.125_N256,0.125,256,38,45,20266054,423.0,1,40.0,0.1586753832940143,0.8573751394842292
b0.125_N256,0.125,256,38,46,20266055,964.5,1,63.0,0.15592896026108435,0.8573702021124877
b0.125_N256,0.125,256,38,47,20266056,474.5,1,67.0,0.14547734394115844,0.8573632555214993
b0.125_N256,0.125,256,38,48,20266057,196.0,1,81.5,0.11664782334311458,0.8573613031878409
b0.125_N256,0.125,256,38,49,20266058,270.0,1,23.0,0.13459830121514296,0.8576306698799726
b0.125_N256,0.125,256,38,50,20266059,200.0,1,20.0,0.1399659350596471,0.8574203484794171
b0.125_N256,0.125,256,38,51,20266060,297.0,1,31.5,0.15589327990133944,0.857366532607127
b0.125_N256,0.125,256,38,52,20266061,872.0,1,62.0,0.17339801612485445,0.8573649325340225
b0.125_N256,0.125,256,38,53,20266062,284.0,1,64.5,0.13571816173673287,0.8573765965066346
b0.125_N256,0.125,256,38,54,20266063,291.5,1,68.5,0.12725798910648534,0.8573647093854577
b0.125_N256,0.125,256,38,55,20266064,316.0,1,43.5,0.1268030582697338,0.8575649378174764
b0.125_N256,0.125,256,38,56,20266065,1339.5,1,48.0,0.1591609532620595,0.8573955817475258
b0.125_N256,0.125,256,38,57,20266066,209.5,1,63.0,0.11370871418710346,0.8573676049604403
b0.125_N256,0.125,256,38,58,20266067,787.5,1,66.5,0.1533292093474689,0.8573622303726902
b0.125_N256,0.125,256,38,59,20266068,606.0,1,31.0,0.15013855539048776,0.8574679925770068
b0.125_N256,0.125,256,38,60,20266069,553.0,1,14.0,0.1638867194320102,0.8574958411854409
b0.125_N256,0.125,256,38,61,20266070,341.0,1,50.0,0.14585958479090705,0.8573640767716876
b0.125_N256,0.125,256,38,62,20266071,296.5,1,53.0,0.11810138214985563,0.8575369577992168
b0.125_N256,0.125,256,38,63,20266072,1078.5,1,40.0,0.166021778191871,0.8573718862656454
b0.125_N256,0.125,256,38,64,20266073,330.0,1,45.5,0.1472655660720009,0.8575296342665268
b0.125_N256,0.125,256,38,65,20266074,368.0,1,56.5,0.16138137791589682,0.8573754390364109
b0.125_N256,0.125,256,38,66,20266075,914.5,1,112.5,0.14583511330219556,0.8576460352680386
b0.125_N256,0.125,256,38,67,20266076,153.5,1,36.5,0.11896304822283663,0.8573647199860773
b0.125_N256,0.125,256,38,68,20266077,2130.0,1,381.5,0.16092909400960145,0.5023851190926686
b0.125_N256,0.125,256,38,69,20266078,566.5,1,57.5,0.15928793506998407,0.8573623253937884
b0.125_N256,0.125,256,38,70,20266079,387.5,1,32.0,0.14281972255665423,0.8574890256283172
b0.125_N256,0.125,256,38,71,20266080,834.0,1,78.0,0.15720572620056222,0.8573680451379306
b0.125_N256,0.125,256,38,72,20266081,548.5,1,18.0,0.16149190935039878,0.8575435704836657
b0.125_N256,0.125,256,38,73,20266082,315.0,1,167.0,0.09673115331074772,0.8575726045883756
b0.125_N256,0.125,256,38,74,20266083,555.5,1,64.0,0.15169851264360862,0.8573628975148583
b0.125_N256,0.125,256,38,75,20266084,435.0,1,69.0,0.14676455044344688,0.8573621796255422
b0.125_N256,0.125,256,38,76,20266085,184.0,1,79.0,0.0962914886781865,0.8573667594261455
b0.125_N256,0.125,256,38,77,20266086,361.0,1,93.5,0.12548072585500022,0.8573682179914102
b0.125_N256,0.125,256,38,78,20266087,464.5,1,57.0,0.15809739729792885,0.8573633275180116
b0.125_N256,0.125,256,38,79,20266088,1234.0,1,381.0,0.13657107543309385,0.5023852214493396
b0.125_N256,0.125,256,38,80,20266089,583.5,1,57.0,0.15902257559073482,0.8573641957997512
b0.125_N256,0.125,256,38,81,20266090,948.5,1,65.5,0.14724580988612374,0.8573636281714729
b0.125_N256,0.125,256,38,82,20266091,191.0,1,16.5,0.12857429333752285,0.857575381003486
b0.125_N256,0.125,256,38,83,20266092,491.5,1,28.5,0.14317042141323877,0.8575151394933548
b0.125_N256,0.125,256,38,84,20266093,182.0,1,66.0,0.11568183651042722,0.857624909499307
b0.125_N256,0.125,256,38,85,20266094,958.5,1,26.0,0.15840848810641855,0.8575203831388543
b0.125_N256,0.125,256,38,86,20266095,293.0,1,34.0,0.1503745146427393,0.8573735156068701
b0.125_N256,0.125,256,38,87,20266096,385.5,1,38.0,0.13655890280760524,0.8573792091700391
b0.125_N256,0.125,256,38,88,20266097,1057.0,1,68.0,0.15258380744556865,0.8573644913731358
b0.125_N256,0.125,256,38,89,20266098,549.0,1,50.5,0.154832774963822,0.8573690812585186
b0.125_N256,0.125,256,38,90,20266099,332.0,1,50.5,0.1347197917199585,0.8573646910484055
b0.125_N256,0.125,256,38,91,20266100,221.5,1,91.0,0.12165209087097892,0.8573642529140402
b0.125_N256,0.125,256,38,92,20266101,220.0,1,67.0,0.10549108812138516,0.8573647164592708
b0.125_N256,0.125,256,38,93,20266102,668.0,1,24.0,0.16313204533294703,0.8573999268383603
b0.125_N256,0.125,256,38,94,20266103,432.0,1,61.0,0.1480915714623699,0.857366528083321
b0.125_N256,0.125,256,38,95,20266104,314.0,1,20.0,0.1633585971380801,0.8576616858116223
b0.125_N256,0.125,256,38,96,20266105,129.5,1,63.5,0.07814142079479568,0.857369794979937
b0.125_N256,0.125,256,38,97,20266106,696.0,1,38.5,0.15871712172516042,0.8573771708895022
b0.125_N256,0.125,256,38,98,20266107,243.0,1,66.5,0.12430346017666456,0.8573625811110199
b0.125_N256,0.125,256,38,99,20266108,409.0,1,14.5,0.165893278829021,0.8574323873900775
b0.125_N256,0.125,256,38,100,20266109,420.5,1,56.5,0.15637390860530576,0.8573807363337975
b0.125_N256,0.125,256,38,101,20266110,236.5,1,50.5,0.12230606861612094,0.8575148924915459
b0.125_N256,0.125,256,38,102,20266111,600.5,1,52.0,0.15519312422424206,0.8573614598589367
b0.125_N256,0.125,256,38,103,20266112,457.0,1,57.0,0.1432223042280446,0.8573703395783304
b0.125_N256,0.125,256,38,104,20266113,875.5,1,63.5,0.16018867882618767,0.8573655290611764
b0.125_N256,0.125,256,38,105,20266114,224.0,1,55.5,0.1163584382591324,0.857365621600627
b0.125_N256,0.125,256,38,106,20266115,660.0,1,31.0,0.1426336329414376,0.8573882394037893
b0.125_N256,0.125,256,38,107,20266116,784.5,1,29.0,0.16302578245906485,0.8574389420655067
b0.125_N256,0.125,256,38,108,20266117,427.5,1,24.0,0.16179769533858596,0.8574186732086398
b0.125_N256,0.125,256,38,109,20266118,1907.5,1,45.5,0.1677291879508994,0.8573942187798725
b0.125_N256,0.125,256,38,110,20266119,267.0,1,74.0,0.1083303937635567,0.8573658722799284
b0.125_N256,0.125,256,38,111,20266120,846.5,1,31.5,0.15912706269478605,0.8573798222640998
b0.125_N256,0.125,256,38,112,20266121,624.5,1,29.0,0.16015998083320546,0.8573845418530849
b0.125_N256,0.125,256,38,113,20266122,333.5,1,48.0,0.1593117546746128,0.8573633330063897
b0.125_N256,0.125,256,38,114,20266123,431.5,1,24.5,0.16393170974202423,0.8574619883581298
b0.125_N256,0.125,256,38,115,20266124,269.0,1,76.5,0.12206200949133425,0.857691494122101
b0.125_N256,0.125,256,38,116,20266125,886.5,1,65.5,0.16391314629784243,0.8573820838850519
b0.125_N256,0.125,256,38,117,20266126,638.5,1,48.5,0.15587952701634342,0.8574552796963351
b0.125_N256,0.125,256,38,118,20266127,735.0,1,21.5,0.16791908093053415,0.8576776923191758
b0.125_N256,0.125,256,38,119,20266128,261.0,1,19.0,0.14526438336101596,0.8575656160220972
b0.125_N256,0.125,256,38,120,20266129,495.5,1,40.0,0.17091769708779006,0.8574538622689346
b0.125_N256,0.125,256,38,121,20266130,563.0,1,65.0,0.14908429824516842,0.8573662059881758
b0.125_N256,0.125,256,38,122,20266131,414.0,1,62.5,0.14301964146205137,0.8573621625537897
b0.125_N256,0.125,256,38,123,20266132,374.0,1,122.5,0.11490586227490734,0.5023923548065569
b0.125_N256,0.125,256,38,124,20266133,886.5,1,34.5,0.16416424702433383,0.8576933212301222
b0.125_N256,0.125,256,38,125,20266134,310.0,1,68.5,0.14171528449257445,0.8573622541090001
b0.125_N256,0.125,256,38,126,20266135,1995.5,1,27.0,0.16039121935854286,0.8573770593471546
b0.125_N256,0.125,256,38,127,20266136,396.5,1,24.0,0.1460731582896739,0.8574213234554324
b0.125_N256,0.125,256,38,128,20266137,495.5,1,66.0,0.15865752150464116,0.8573916628792998
b0.125_N256,0.125,256,38,129,20266138,494.5,1,89.0,0.14701639220118834,0.8573642622451237
b0.125_N256,0.125,256,38,130,20266139,790.5,1,58.0,0.16238259664776783,0.8573634134662645
b0.125_N256,0.125,256,38,131,20266140,213.0,1,79.5,0.10734771598805136,0.8573633824125781
b0.125_N256,0.125,256,38,132,20266141,285.5,1,24.5,0.15067476454237638,0.8574451262398783
b0.125_N256,0.125,256,38,133,20266142,215.5,1,68.0,0.11169786739010264,0.8573675914477056
b0.125_N256,0.125,256,38,134,20266143,768.5,1,32.5,0.15470167014196787,0.8573568939735255
b0.125_N256,0.125,256,38,135,20266144,1049.0,1,62.0,0.14325744904497217,0.8573657348355458
b0.125_N256,0.125,256,38,136,20266145,135.5,1,72.5,0.06713256213648294,0.8573671843904301
b0.125_N256,0.125,256,38,137,20266146,161.0,1,22.5,0.11616086784345883,0.8573740167017976
b0.125_N256,0.125,256,38,138,20266147,893.0,1,65.5,0.15220876377851567,0.8573617845578808
b0.125_N256,0.125,256,38,139,20266148,475.0,1,64.0,0.13508028063445046,0.8574670373978244
b0.125_N256,0.125,256,38,140,20266149,1798.0,1,61.0,0.17091680200680323,0.8573670816093506
b0.125_N256,0.125,256,38,141,20266150,236.5,1,68.5,0.10791628112908125,0.8573644306791798
b0.125_N256,0.125,256,38,142,20266151,378.0,1,64.5,0.16242303987018097,0.8573629417719909
b0.125_N256,0.125,256,38,143,20266152,344.0,1,20.5,0.16063364905062083,0.8576764939194019
b0.125_N256,0.125,256,38,144,20266153,408.5,1,66.5,0.13732783777216478,0.8573641013410832
b0.125_N256,0.125,256,38,145,20266154,822.0,1,34.0,0.15539945026532992,0.8573663813622484
b0.125_N256,0.125,256,38,146,20266155,362.5,1,62.5,0.14105577011205725,0.8573670727748522
b0.125_N256,0.125,256,38,147,20266156,435.5,1,73.5,0.13516057983208551,0.857365221271023
b0.125_N256,0.125,256,38,148,20266157,208.5,1,31.0,0.1373746297066121,0.8575695987508982
b0.125_N256,0.125,256,38,149,20266158,288.5,1,61.0,0.13210771474075786,0.8573651408809523
b0.125_N256,0.125,256,38,150,20266159,483.0,1,64.0,0.12091218747185734,0.857361920240552
b0.125_N256,0.125,256,38,151,20266160,118.5,1,35.0,0.11560804062760274,0.99474788282895
b0.125_N256,0.125,256,38,152,20266161,793.0,1,33.5,0.16907497483900652,0.8573777992537612
b0.125_N256,0.125,256,38,153,20266162,585.0,1,25.0,0.16777139062727614,0.8575489174240688
b0.125_N256,0.125,256,38,154,20266163,1436.0,1,381.0,0.14809135596470965,0.5023851844592121
b0.125_N256,0.125,256,38,155,20266164,862.5,1,56.5,0.1391148104422485,0.8573657591264222
b0.125_N256,0.125,256,38,156,20266165,500.5,1,65.5,0.14655833820033276,0.8573673104175061
b0.125_N256,0.125,256,38,157,20266166,1852.5,1,23.0,0.16048351896654584,0.8576341475804744
b0.125_N256,0.125,256,38,158,20266167,336.0,1,45.0,0.14590884319199196,0.8573627312210393
b0.125_N256,0.125,256,38,159,20266168,940.0,1,37.0,0.16398511181746103,0.8574130794144043
b0.125_N256,0.125,256,38,160,20266169,350.5,1,63.0,0.15905289492427094,0.8573637905015948
b0.125_N256,0.125,256,38,161,20266170,396.5,1,54.5,0.15825609968417856,0.8573672405095292
b0.125_N256,0.125,256,38,162,20266171,667.5,1,63.0,0.16279066924161908,0.8573646234818424
b0.125_N256,0.125,256,38,163,20266172,684.0,1,25.5,0.15246929446296809,0.857434061149666
b0.125_N256,0.125,256,38,164,20266173,813.5,1,22.0,0.1699638742156083,0.8575181809221646
b0.125_N256,0.125,256,38,165,20266174,614.5,1,58.0,0.16159398922289003,0.8573654865518806
b0.125_N256,0.125,256,38,166,20266175,623.0,1,67.5,0.14119120565664023,0.8573625913263
b0.125_N256,0.125,256,38,167,20266176,369.5,1,49.0,0.13746708253475934,0.8573624703924145
b0.125_N256,0.125,256,38,168,20266177,332.5,1,65.0,0.10495394609191601,0.8573647995684832
b0.125_N256,0.125,256,38,169,20266178,528.5,1,34.0,0.16001654221002495,0.8573842917802963
b0.125_N256,0.125,256,38,170,20266179,567.5,1,69.0,0.15032911103125388,0.8575368228672366
b0.125_N256,0.125,256,38,171,20266180,517.0,1,62.5,0.14294447276281796,0.8573658763585541
b0.125_N256,0.125,256,38,172,20266181,500.0,1,24.5,0.15089169178987105,0.857567744652934
b0.125_N256,0.125,256,38,173,20266182,1128.5,1,54.5,0.17135563632877954,0.8575249261792548
b0.125_N256,0.125,256,38,174,20266183,136.5,1,46.0,0.10278371314393847,0.8573714458093387
b0.125_N256,0.125,256,38,175,20266184,276.5,1,55.0,0.1506820323027961,0.8574420283289704
b0.125_N256,0.125,256,38,176,20266185,214.0,1,80.5,0.10698902390617669,0.8573643025572923
b0.125_N256,0.125,256,38,177,20266186,350.0,1,47.0,0.13758526337716576,0.8574129423100956
b0.125_N256,0.125,256,38,178,20266187,513.0,1,52.0,0.16005516886073587,0.8517117734858394
b0.125_N256,0.125,256,38,179,20266188,1001.5,1,69.5,0.15386245726851008,0.857365399508537
b0.125_N256,0.125,256,38,180,20266189,476.5,1,44.0,0.15021275077298035,0.8573634087334475
b0.125_N256,0.125,256,38,181,20266190,171.5,1,87.0,0.1018506442922827,0.8573737460048829
b0.125_N256,0.125,256,38,182,20266191,986.0,1,59.0,0.16273495400343002,0.8573640782949705
b0.125_N256,0.125,256,38,183,20266192,354.5,1,79.5,0.1341777806081897,0.8573636956805746
b0.125_N256,0.125,256,38,184,20266193,174.0,1,24.0,0.1426568592395274,0.857619393493139
b0.125_N256,0.125,256,38,185,20266194,1014.5,1,73.0,0.15622022946755262,0.8573704091699156
b0.125_N256,0.125,256,38,186,20266195,295.5,1,52.0,0.13995311381218675,0.857682054385225
b0.125_N256,0.125,256,38,187,20266196,1770.5,1,80.5,0.1558436141467414,0.8573671703553285
b0.125_N256,0.125,256,38,188,20266197,342.0,1,56.5,0.1494562839716422,0.8573636232165055
b0.125_N256,0.125,256,38,189,20266198,1473.0,1,41.0,0.1632050867443333,0.8575996867364329
b0.125_N256,0.125,256,38,190,20266199,913.5,1,66.5,0.15637921599270602,0.8573631939164572
b0.125_N256,0.125,256,38,191,20266200,349.5,1,58.5,0.13382016059790186,0.857371094768437
b0.125_N256,0.125,256,38,192,20266201,1003.0,1,46.0,0.14830189113828537,0.8573753781503112
b0.125_N256,0.125,256,38,193,20266202,279.5,1,28.5,0.1231933154873314,0.8573797617742306
b0.125_N256,0.125,256,38,194,20266203,1436.5,1,58.5,0.16078135911015193,0.8573627271346468
b0.125_N256,0.125,256,38,195,20266204,245.5,1,12.0,0.10983926980232121,0.8573638510586735
b0.125_N256,0.125,256,38,196,20266205,586.5,1,21.5,0.17196024899241033,0.8573650503542573
b0.125_N256,0.125,256,38,197,20266206,831.0,1,51.0,0.16459426964701165,0.8573637141451201
b0.125_N256,0.125,256,38,198,20266207,988.0,1,25.5,0.1608577070189846,0.8575456504661245
b0.125_N256,0.125,256,38,199,20266208,843.0,1,64.5,0.18299160377537166,0.8573633919562463
b0.125_N256,0.125,256,38,200,20266209,1747.0,1,66.5,0.15771730990833893,0.8573642115119882
b0.125_N256,0.125,256,38,201,20266210,602.0,1,21.5,0.151198996945953,0.8575603252345455
b0.125_N256,0.125,256,38,202,20266211,221.5,1,55.0,0.13511394900080723,0.8573731117233699
b0.125_N256,0.125,256,38,203,20266212,402.0,1,30.5,0.1646140681428267,0.8576656240602691
b0.125_N256,0.125,256,38,204,20266213,1188.0,1,64.0,0.1711192100749992,0.8573655258902657
b0.125_N256,0.125,256,38,205,20266214,1088.0,1,34.0,0.16519625657175735,0.857694311853445
b0.125_N256,0.125,256,38,206,20266215,378.0,1,65.0,0.15011203386579444,0.8573647690091329
