condition,beta,N,P,run_index,seed,tau,event,dwell_stat,rho_std_plateau,collapse_rho_mean
b0.125_N128,0.125,128,19,146,20264055,181.0,1,53.0,0.12231755869811693,0.8539489060857651
b0.125_N128,0.125,128,19,147,20264056,154.5,1,56.0,0.09297438079074394,0.8538995498816501
b0.125_N128,0.125,128,19,148,20264057,350.0,1,60.0,0.13317285843438514,0.8538988422249505
b0.125_N128,0.125,128,19,149,20264058,560.5,1,62.5,0.15349711257641752,0.8538997131578753
b0.125_N128,0.125,128,19,150,20264059,393.0,1,63.0,0.147961090415357,0.8538966961643513
b0.125_N128,0.125,128,19,151,20264060,320.0,1,64.5,0.12572305075665094,0.8538958808415712
b0.125_N128,0.125,128,19,152,20264061,488.5,1,65.5,0.1521537190291523,0.8538939278172704
b0.125_N128,0.125,128,19,153,20264062,1153.5,1,55.0,0.14234602174029318,0.8538948662683544
b0.125_N128,0.125,128,19,154,20264063,1506.0,1,63.5,0.16415417680859623,0.8539603975165444
b0.125_N128,0.125,128,19,155,20264064,266.5,1,49.5,0.14638663301785362,0.8539210369980511
b0.125_N128,0.125,128,19,156,20264065,550.0,1,40.0,0.15116339588227723,0.8539059442743957
b0.125_N128,0.125,128,19,157,20264066,838.5,1,107.0,0.16101469968646073,0.8538940227850961
b0.125_N128,0.125,128,19,158,20264067,143.0,1,57.0,0.09981844555202425,0.853896839687773
b0.125_N128,0.125,128,19,159,20264068,243.5,1,64.5,0.1231829606625593,0.8538930983541257
b0.125_N128,0.125,128,19,160,20264069,255.0,1,41.5,0.1332429535474086,0.8538956881726016
b0.125_N128,0.125,128,19,161,20264070,546.5,1,23.0,0.162825934009304,0.8540013755788421
b0.125_N128,0.125,128,19,162,20264071,481.5,1,45.5,0.14449164284301916,0.8539235735948355
b0.125_N128,0.125,128,19,163,20264072,1267.0,1,53.5,0.1614212201795214,0.8538927845528521
b0.125_N128,0.125,128,19,164,20264073,260.0,1,32.5,0.13750250516253437,0.8538988119744275
b0.125_N128,0.125,128,19,165,20264074,182.5,1,65.5,0.08802149123470167,0.8538969872516876
b0.125_N128,0.125,128,19,166,20264075,769.5,1,62.0,0.14776171711315467,0.8538987048406501
b0.125_N128,0.125,128,19,167,20264076,647.5,1,52.0,0.15333464263436117,0.8538955336634906
b0.125_N128,0.125,128,19,168,20264077,363.0,1,14.0,0.16841741244934313,0.854078326544448
b0.125_N128,0.125,128,19,169,20264078,243.5,1,25.5,0.14595174616108164,0.8541874986988465
b0.125_N128,0.125,128,19,170,20264079,373.5,1,42.5,0.13242889815048567,0.8538936730243053
b0.125_N128,0.125,128,19,171,20264080,280.0,1,65.5,0.11454734435060324,0.8539770489608177
b0.125_N128,0.125,128,19,172,20264081,311.0,1,80.0,0.13226052511221215,0.8538933394885367
b0.125_N128,0.125,128,19,173,20264082,412.5,1,44.0,0.12202318608415036,0.8539019756136652
b0.125_N128,0.125,128,19,174,20264083,1474.0,1,66.0,0.1607486108378771,0.8539021645784443
b0.125_N128,0.125,128,19,175,20264084,735.5,1,35.5,0.1772038484235513,0.8539441825018146
b0.125_N128,0.125,128,19,176,20264085,279.0,1,29.5,0.14891215857015017,0.8539654749278477
b0.125_N128,0.125,128,19,177,20264086,324.0,1,79.0,0.12910940313262112,0.8538956651425577
b0.125_N128,0.125,128,19,178,20264087,288.0,1,48.5,0.10313494292174001,0.8538941771760955
b0.125_N128,0.125,128,19,179,20264088,226.0,1,48.0,0.1265122499110464,0.8538936999965394
b0.125_N128,0.125,128,19,180,20264089,567.5,1,41.0,0.14448529990709225,0.8539381352435718
b0.125_N128,0.125,128,19,181,20264090,583.5,1,38.5,0.15109676760911359,0.8539145241697907
b0.125_N128,0.125,128,19,182,20264091,1404.5,1,61.0,0.161497333556874,0.8539253475082772
b0.125_N128,0.125,128,19,183,20264092,757.0,1,44.0,0.16359189810482574,0.8539356838532163
b0.125_N128,0.125,128,19,184,20264093,1662.5,1,36.5,0.16472036613953758,0.8540112882279564
b0.125_N128,0.125,128,19,185,20264094,645.5,1,243.0,0.11615552196379285,0.49193055020251397
b0.125_N128,0.125,128,19,186,20264095,1640.0,1,38.5,0.15813546383872243,0.8540613817614146
b0.125_N128,0.125,128,19,187,20264096,468.5,1,60.0,0.15808192388020767,0.8538958585623623
b0.125_N128,0.125,128,19,188,20264097,1091.0,1,32.0,0.15528952526418713,0.8539159865700328
b0.125_N128,0.125,128,19,189,20264098,143.5,1,25.0,0.1184850584763561,0.8541817508405956
b0.125_N128,0.125,128,19,190,20264099,1241.0,1,77.0,0.15505144348767352,0.9987904158728854
b0.125_N128,0.125,128,19,191,20264100,220.5,1,16.0,0.13933417088298083,0.8541151018932546
b0.125_N128,0.125,128,19,192,20264101,211.5,1,63.5,0.11305189489186263,0.8538932933441508
b0.125_N128,0.125,128,19,193,20264102,162.0,1,35.5,0.10915924654591855,0.8539002011610631
b0.125_N128,0.125,128,19,194,20264103,748.0,1,30.0,0.1640559294096136,0.8539922666836931
b0.125_N128,0.125,128,19,195,20264104,996.0,1,26.5,0.1620822302644103,0.8541495805323867
b0.125_N128,0.125,128,19,196,20264105,540.5,1,32.0,0.15064333035243846,0.8539213339445041
b0.125_N128,0.125,128,19,197,20264106,439.5,1,12.0,0.14581147384862653,0.854004686695163
b0.125_N128,0.125,128,19,198,20264107,661.0,1,40.5,0.15885428319736108,0.8541838650061293
b0.125_N128,0.125,128,19,199,20264108,548.0,1,31.5,0.1651612104545773,0.8537379811628334
b0.125_N128,0.125,128,19,200,20264109,766.5,1,369.5,0.09743295074862877,0.491929332483417
b0.125_N128,0.125,128,19,201,20264110,307.0,1,41.0,0.11615962323801154,0.8539870802861262
b0.125_N128,0.125,128,19,202,20264111,184.0,1,48.5,0.089573473831375,0.85389528917562
b0.125_N128,0.125,128,19,203,20264112,408.5,1,53.5,0.15201778943536118,0.8538962005217752
b0.125_N128,0.125,128,19,204,20264113,1213.0,1,62.5,0.14764082941011417,0.853894135414149
b0.125_N128,0.125,128,19,205,20264114,1223.5,1,60.0,0.16296123844432833,0.8542017446629883
b0.125_N128,0.125,128,19,206,20264115,502.0,1,42.0,0.1474628318441228,0.8538998275701464
b0.125_N128,0.125,128,19,207,20264116,252.0,1,35.0,0.15062132284340277,0.8541706089332505
b0.125_N128,0.125,128,19,208,20264117,876.0,1,113.0,0.1635969759621118,0.4919374230665514
b0.125_N128,0.125,128,19,209,20264118,227.5,1,65.0,0.10899279288642648,0.8538940582134342
b0.125_N128,0.125,128,19,210,20264119,1454.5,1,64.5,0.16310521268585168,0.8538942697933518
b0.125_N128,0.125,128,19,211,20264120,308.5,1,34.0,0.11716029816784063,0.8539598557275745
b0.125_N128,0.125,128,19,212,20264121,1025.5,1,66.5,0.17077133413843854,0.8538964152779764
b0.125_N128,0.125,128,19,213,20264122,634.0,1,56.5,0.1559198171274552,0.8538976491608224
b0.125_N128,0.125,128,19,214,20264123,594.0,1,19.5,0.1579580800625343,0.8540862024034664
b0.125_N128,0.125,128,19,215,20264124,453.0,1,21.0,0.15946189679475914,0.8540802390930784
b0.125_N128,0.125,128,19,216,20264125,274.5,1,18.5,0.12913392426828257,0.8541703280272364
b0.125_N128,0.125,128,19,217,20264126,1027.5,1,390.0,0.1181306260212952,0.49192934663845456
b0.125_N128,0.125,128,19,218,20264127,347.5,1,69.5,0.125755332957222,0.8538958675822925
b0.125_N128,0.125,128,19,219,20264128,491.5,1,56.0,0.16758180446211285,0.8538916968369766
b0.125_N128,0.125,128,19,220,20264129,228.5,1,30.5,0.14945052597096847,0.8541181170992387
b0.125_N128,0.125,128,19,221,20264130,56.5,1,16.0,0.04072628432732238,0.998042519511615
b0.125_N128,0.125,128,19,222,20264131,342.0,1,61.0,0.15156311182999863,0.8538954900653795
b0.125_N128,0.125,128,19,223,20264132,253.0,1,17.5,0.15412743928617573,0.8541397037297095
b0.125_N128,0.125,128,19,224,20264133,409.0,1,99.5,0.1251454654514807,0.853897738494014
b0.125_N128,0.125,128,19,225,20264134,308.0,1,63.0,0.12519496109711853,0.8538925987315775
b0.125_N128,0.125,128,19,226,20264135,145.5,1,44.0,0.08233576296248044,0.8538977682885789
b0.125_N128,0.125,128,19,227,20264136,263.5,1,33.5,0.14744039732124287,0.8539062562751266
b0.125_N128,0.125,128,19,228,20264137,228.0,1,14.5,0.15524559280172387,0.8541507945957524
b0.125_N128,0.125,128,19,229,20264138,998.0,1,70.0,0.1545865812929989,0.8538932003797135
b0.125_N128,0.125,128,19,230,20264139,453.5,1,55.0,0.15866195648254391,0.8538943116626335
b0.125_N128,0.125,128,19,231,20264140,1001.0,1,60.0,0.16526567985637583,0.8538936209136289
b0.125_N128,0.125,128,19,232,20264141,370.0,1,27.5,0.15279582931529662,0.8540779661286351
b0.125_N128,0.125,128,19,233,20264142,376.0,1,47.0,0.1551944352363702,0.853967030914416
b0.125_N128,0.125,128,19,234,20264143,495.0,1,77.5,0.13748895770818353,0.8538946539880768
b0.125_N128,0.125,128,19,235,20264144,483.0,1,34.5,0.1412457663567355,0.8539038869836232
b0.125_N128,0.125,128,19,236,20264145,1507.5,1,421.0,0.12893853705035652,0.4919296443977688
b0.125_N128,0.125,128,19,237,20264146,262.0,1,76.0,0.10442357318752868,0.8538941517351221
b0.125_N128,0.125,128,19,238,20264147,309.0,1,27.0,0.14967979646844706,0.8539202947430897
b0.125_N128,0.125,128,19,239,20264148,254.0,1,20.0,0.14727308027970756,0.8539714574942481
b0.125_N128,0.125,128,19,240,20264149,666.5,1,55.5,0.15730399522667185,0.8538956479787561
b0.125_N128,0.125,128,19,241,20264150,763.0,1,36.0,0.16166471766122578,0.8539079218743849
b0.125_N128,0.125,128,19,242,20264151,667.0,1,67.5,0.15885702794871448,0.8538972847668365
b0.125_N128,0.125,128,19,243,20264152,272.5,1,28.0,0.13680994288111253,0.8540630456346231
b0.125_N128,0.125,128,19,244,20264153,1728.0,1,70.0,0.1550754093502525,0.8538953480568494
b0.125_N128,0.125,128,19,245,20264154,753.0,1,61.5,0.15255433134745558,0.853893204661057
b0.125_N128,0.125,128,19,246,20264155,965.5,1,67.5,0.1401895429511874,0.8538956778330684
b0.125_N128,0.125,128,19,247,20264156,324.5,1,50.0,0.14089595515549896,0.853977926979051
b0.125_N128,0.125,128,19,248,20264157,264.5,1,47.5,0.1329450079623643,0.8539399083990161
b0.125_N128,0.125,128,19,249,20264158,350.5,1,127.0,0.09183570233674365,0.8538956385022141
b0.125_N128,0.125,128,19,250,20264159,317.5,1,30.5,0.12445551898128397,0.8539034334514796
b0.125_N128,0.125,128,19,251,20264160,1608.5,1,60.5,0.15810594242662415,0.8540870984802496
b0.125_N128,0.125,128,19,252,20264161,1068.5,1,53.0,0.1531206334470305,0.8538986683914573
b0.125_N128,0.125,128,19,253,20264162,477.0,1,26.5,0.1559554297270535,0.8539016127712723
b0.125_N128,0.125,128,19,254,20264163,200.0,1,24.0,0.1385043739626272,0.8540780519299379
b0.125_N128,0.125,128,19,255,20264164,658.5,1,60.0,0.1582097908688415,0.8538967109825752
b0.125_N128,0.125,128,19,256,20264165,1481.5,1,56.0,0.16270051801220714,0.8538940956589309
b0.125_N128,0.125,128,19,257,20264166,212.0,1,22.0,0.14771790386028236,0.8538064438131097
b0.125_N128,0.125,128,19,258,20264167,258.0,1,37.0,0.1549605284462932,0.854036495446512
b0.125_N128,0.125,128,19,259,20264168,316.0,1,31.0,0.1566343013034701,0.8539209842209793
b0.125_N128,0.125,128,19,260,20264169,295.5,1,17.5,0.15326905407773878,0.8540569522573399
b0.125_N128,0.125,128,19,261,20264170,165.5,1,73.5,0.10498983609264893,0.8538969432008534
b0.125_N128,0.125,128,19,262,20264171,879.0,1,41.5,0.15749201176353983,0.8540677528171264
b0.125_N128,0.125,128,19,263,20264172,882.5,1,43.5,0.15700476798036006,0.8539401947172709
b0.125_N128,0.125,128,19,264,20264173,530.0,1,34.0,0.14805275838378046,0.8539094244643842
b0.125_N128,0.125,128,19,265,20264174,593.0,1,78.5,0.15471769092069984,0.8538926164951667
b0.125_N128,0.125,128,19,266,20264175,373.0,1,49.0,0.12082220107766016,0.8539020664273052
b0.125_N128,0.125,128,19,267,20264176,182.0,1,25.5,0.13337772866491088,0.8539914130071838
b0.125_N128,0.125,128,19,268,20264177,465.5,1,41.5,0.15851565518174138,0.8539485922422435
b0.125_N128,0.125,128,19,269,20264178,226.0,1,66.5,0.12485375149883615,0.8538937916103883
b0.125_N128,0.125,128,19,270,20264179,141.0,1,28.0,0.12491625239176986,0.8541714551932856
b0.125_N128,0.125,128,19,271,20264180,138.0,1,19.5,0.11590675034416598,0.8538992438159517
b0.125_N128,0.125,128,19,272,20264181,2043.5,1,67.0,0.16264140719756776,0.8538945159266581
b0.125_N128,0.125,128,19,273,20264182,568.0,1,19.0,0.155742261326349,0.8541209434028831
b0.125_N128,0.125,128,19,274,20264183,149.5,1,75.0,0.08646289420626181,0.85389542558472
b0.125_N128,0.125,128,19,275,20264184,1094.0,1,52.5,0.1548897495117647,0.8538971898530255
b0.125_N128,0.125,128,19,276,20264185,310.5,1,59.5,0.11977201045447985,0.8538978541435842
